# file_a: data/qTMD/S32T48_pyquda_frontier.qTMD.300.CG.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: data/qTMD/S32T48_pycontract_frontier.qTMD.300.CG.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz4	2.9784584045410156e-01	1.2545983103977814e-10	1.1459025018342850e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz5	2.5938415527343750e-01	7.5144319410586300e-11	2.4887197159859867e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-1	1.1670761108398438e+00	7.7551164901946993e-11	5.7165368129649191e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-2	8.5622024536132812e-01	1.0252577385410113e-10	4.6274319136373367e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-3	6.1256408691406250e-01	7.8513020547373194e-11	4.2672277486603189e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-4	5.1051139831542969e-01	5.2766453505883226e-11	9.6749234484464626e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz-5	4.2570590972900391e-01	5.6882702630360499e-11	7.4839255176632233e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz0	1.3654136657714844e+00	7.1945095154121468e-11	1.5679819279845192e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz1	1.3270950317382812e+00	7.9497755990443189e-11	1.4143689237232073e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz2	1.0867156982421875e+00	9.0904509649152051e-11	1.0853429331444855e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz3	7.6873111724853516e-01	1.1175099252794479e-10	6.8789645609304447e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz4	5.7913160324096680e-01	1.8317752455148328e-10	3.1615865792432299e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT0/bz5	3.3040285110473633e-01	1.9891022175882288e-09	4.9547017414885983e+07
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-1	1.0147552490234375e+00	9.6163004074491436e-11	5.0982494769996605e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-2	7.5103187561035156e-01	1.0744985264701138e-10	4.4807310918377409e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-3	5.6857872009277344e-01	7.2324555838742544e-11	4.3395118050190191e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-4	4.7591781616210938e-01	5.8031849182834736e-11	6.8620785687341557e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz-5	3.8562870025634766e-01	8.2569633195617223e-11	4.1616051124693742e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz0	1.1940765380859375e+00	7.0106345254656490e-11	5.8246406557858009e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz1	1.1776428222656250e+00	7.3849134540867605e-11	1.3873263509283264e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz2	9.7924804687500000e-01	8.5886505176326491e-11	1.0509165766688107e+10
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz3	7.0991897583007812e-01	1.1210782536438251e-10	6.3324658517158661e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz4	5.5913162231445312e-01	2.3113062924390318e-10	2.4191152169815764e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz5	3.4111404418945312e-01	2.3821556884755346e-10	4.0510544190415579e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-1	7.6857376098632812e-01	1.3316820681833568e-10	3.8697125804561439e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-2	6.8420600891113281e-01	1.0662902086355937e-10	3.8904733160112076e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-3	5.7193565368652344e-01	5.9665227940369439e-11	4.0608325014415703e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-4	4.6648597717285156e-01	6.3892147173443648e-11	6.0788761312239285e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-5	3.7751388549804688e-01	1.0338369392339736e-10	3.5884288619326448e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz0	8.9621353149414062e-01	1.1364187229588004e-10	4.2099403425126815e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz1	9.0022850036621094e-01	8.6394927242799720e-11	4.7494113769069815e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz2	7.6741981506347656e-01	7.7337003470425198e-11	9.6054286911382980e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz3	6.1230373382568359e-01	1.0960911381586179e-10	5.5862483739657393e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz4	4.9878454208374023e-01	2.3820466416132883e-10	2.0939327273034775e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz5	3.9331531524658203e-01	7.3121222959277630e-10	2.3746584035557425e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-1	6.7310714721679688e-01	1.1132373439072990e-10	3.0697054257337637e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-2	6.4904022216796875e-01	5.7119101073023863e-11	3.4300842401070037e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-3	5.8971595764160156e-01	5.8472651309037292e-11	9.3718106051189976e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-4	5.1611709594726562e-01	7.5863125640514200e-11	4.9777208914708624e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-5	4.3720245361328125e-01	1.2288003288190038e-10	3.1954833137366810e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz0	6.4484024047851562e-01	1.2612199062441605e-10	3.2244072664214282e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz1	6.1266708374023438e-01	8.9624608254347150e-11	3.9965486373010197e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz2	5.6914234161376953e-01	6.7577293858362474e-11	8.4220943029570570e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz3	5.1436424255371094e-01	1.0274182993067887e-10	5.0063761069932137e+09
