# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz17	2.5407810211181641e+00	5.5347791922685038e-10	3.5437806196817274e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz18	2.5615720748901367e+00	3.5956712562319885e-10	4.1505242186817474e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz19	2.5221118927001953e+00	4.0881724711957047e-10	4.8504866717558699e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz2	2.7791145324707031e+01	6.4543465637362623e-10	4.3058030817327881e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz20	2.3163204193115234e+00	5.5797468234130913e-10	3.1993217091556525e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz3	2.3182022094726562e+01	5.8507417005463362e-10	3.6604897799872887e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz4	1.7953414916992188e+01	5.2957045104131234e-10	3.1751800894813316e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz5	1.2935310363769531e+01	4.5296419380762233e-10	2.8239825500848480e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz6	9.5703392028808594e+00	3.6546121186824393e-10	2.6187017642603226e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz7	7.1428108215332031e+00	2.8329419081844270e-10	2.5213403779645027e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz8	5.3447303771972656e+00	2.4281223984869250e-10	2.0979604529080063e+10
