# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-13	1.0225048065185547e+01	6.0420212559108600e-10	1.6923224252451059e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-14	9.8725891113281250e+00	4.5044207851198139e-10	2.1917555180328300e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-15	9.0434913635253906e+00	3.8107165599824429e-10	1.6771316171985661e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-16	8.6446952819824219e+00	3.2535510578399673e-10	1.8709357246254932e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-17	9.3042984008789062e+00	3.5628381368274959e-10	2.1292234876978718e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-18	9.5652961730957031e+00	4.1572910509687362e-10	1.8414430184085754e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-19	9.3094024658203125e+00	5.1508168390003198e-10	1.4713942379046329e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-2	1.0522163391113281e+01	9.2949071697152961e-10	1.1320353392443377e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-20	8.8246994018554688e+00	7.9250868051784536e-10	1.0467159531171305e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-3	1.0052803039550781e+01	3.9949315570009390e-10	9.9428612720139866e+09
